Skill,Count,Troop Combination Code,Troop Combo Description,Skill Combination Code,Skill Combo Description,Action Code,Action Description
MT-DF-wAT,1,MT,,2,,A,
MT-HP-wAT,1,MT,,3,,A,
MT-AT&DF-wAT,1,MT,,4,,A,
MT-AT&HP-wAT,1,MT,,5,,A,
MT-AT&DF&HP-wAT,1,MT,,6,,A,
MT-DF&HP-wAT,1,MT,,7,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
MT&GR-AT-wAT,1,MT,,11,,A,
MT&GR-DF-wAT,1,MT,,12,,A,
MT&GR-HP-wAT,1,MT,,13,,A,
MT&GR-AT&DF-wAT,1,MT,,14,,A,
MT&GR-AT&HP-wAT,1,MT,,15,,A,
MT&GR-AT&DF&HP-wAT,1,MT,,16,,A,
MT&GR-DF&HP-wAT,1,MT,,17,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
MT&RA-AT-wAT,1,MT,,21,,A,
MT&RA-DF-wAT,1,MT,,22,,A,
MT&RA-HP-wAT,1,MT,,23,,A,
MT&RA-AT&DF-wAT,1,MT,,24,,A,
MT&RA-AT&HP-wAT,1,MT,,25,,A,
MT&RA-AT&DF&HP-wAT,1,MT,,26,,A,
MT&RA-DF&HP-wAT,1,MT,,27,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
MT&SG-AT-wAT,1,MT,,31,,A,
MT&SG-DF-wAT,1,MT,,32,,A,
MT&SG-HP-wAT,1,MT,,33,,A,
MT&SG-AT&DF-wAT,1,MT,,34,,A,
MT&SG-AT&HP-wAT,1,MT,,35,,A,
MT&SG-AT&DF&HP-wAT,1,MT,,36,,A,
MT&SG-DF&HP-wAT,1,MT,,37,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
MT-AT-wRN,1,MT,,1,,R,
MT-DF-wRN,1,MT,,2,,R,
MT-HP-wRN,1,MT,,3,,R,
MT-AT&DF-wRN,1,MT,,4,,R,
MT-AT&HP-wRN,1,MT,,5,,R,
MT-AT&DF&HP-wRN,1,MT,,6,,R,
MT-DF&HP-wRN,1,MT,,7,,R,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
MT&GR-AT-wRN,1,MT,,11,,R,
MT&GR-DF-wRN,1,MT,,12,,R,
MT&GR-HP-wRN,1,MT,,13,,R,
MT&GR-AT&DF-wRN,1,MT,,14,,R,
MT&GR-AT&HP-wRN,1,MT,,15,,R,
MT&GR-AT&DF&HP-wRN,1,MT,,16,,R,
MT&GR-DF&HP-wRN,1,MT,,17,,R,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
MT&RA-AT-wRN,1,MT,,21,,R,
MT&RA-DF-wRN,1,MT,,22,,R,
MT&RA-HP-wRN,1,MT,,23,,R,
MT&RA-AT&DF-wRN,1,MT,,24,,R,
MT&RA-AT&HP-wRN,1,MT,,25,,R,
MT&RA-AT&DF&HP-wRN,1,MT,,26,,R,
MT&RA-DF&HP-wRN,1,MT,,27,,R,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
MT&SG-AT-wRN,1,MT,,31,,R,
MT&SG-DF-wRN,1,MT,,32,,R,
MT&SG-HP-wRN,1,MT,,33,,R,
MT&SG-AT&DF-wRN,1,MT,,34,,R,
MT&SG-AT&HP-wRN,1,MT,,35,,R,
MT&SG-AT&DF&HP-wRN,1,MT,,36,,R,
MT&SG-DF&HP-wRN,1,MT,,37,,R,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
MT-AT-wDO,1,MT,,1,,D,
MT-DF-wDO,1,MT,,2,,D,
MT-HP-wDO,1,MT,,3,,D,
MT-AT&DF-wDO,1,MT,,4,,D,
MT-AT&HP-wDO,1,MT,,5,,D,
MT-AT&DF&HP-wDO,1,MT,,6,,D,
MT-DF&HP-wDO,1,MT,,7,,D,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
MT&GR-AT-wDO,1,MT,,11,,D,
MT&GR-DF-wDO,1,MT,,12,,D,
MT&GR-HP-wDO,1,MT,,13,,D,
MT&GR-AT&DF-wDO,1,MT,,14,,D,
MT&GR-AT&HP-wDO,1,MT,,15,,D,
MT&GR-AT&DF&HP-wDO,1,MT,,16,,D,
MT&GR-DF&HP-wDO,1,MT,,17,,D,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
MT&RA-AT-wDO,1,MT,,21,,D,
MT&RA-DF-wDO,1,MT,,22,,D,
MT&RA-HP-wDO,1,MT,,23,,D,
MT&RA-AT&DF-wDO,1,MT,,24,,D,
MT&RA-AT&HP-wDO,1,MT,,25,,D,
MT&RA-AT&DF&HP-wDO,1,MT,,26,,D,
MT&RA-DF&HP-wDO,1,MT,,27,,D,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
MT&SG-AT-wDO,1,MT,,31,,D,
MT&SG-DF-wDO,1,MT,,32,,D,
MT&SG-HP-wDO,1,MT,,33,,D,
MT&SG-AT&DF-wDO,1,MT,,34,,D,
MT&SG-AT&HP-wDO,1,MT,,35,,D,
MT&SG-AT&DF&HP-wDO,1,MT,,36,,D,
MT&SG-DF&HP-wDO,1,MT,,37,,D,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
MT-AT-wMA,1,MT,,1,,M,
MT-DF-wMA,1,MT,,2,,M,
MT-HP-wMA,1,MT,,3,,M,
MT-AT&DF-wMA,1,MT,,4,,M,
MT-AT&HP-wMA,1,MT,,5,,M,
MT-AT&DF&HP-wMA,1,MT,,6,,M,
MT-DF&HP-wMA,1,MT,,7,,M,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
MT&GR-AT-wMA,1,MT,,11,,M,
MT&GR-DF-wMA,1,MT,,12,,M,
MT&GR-HP-wMA,1,MT,,13,,M,
MT&GR-AT&DF-wMA,1,MT,,14,,M,
MT&GR-AT&HP-wMA,1,MT,,15,,M,
MT&GR-AT&DF&HP-wMA,1,MT,,16,,M,
MT&GR-DF&HP-wMA,1,MT,,17,,M,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
MT&RA-AT-wMA,1,MT,,21,,M,
MT&RA-DF-wMA,1,MT,,22,,M,
MT&RA-HP-wMA,1,MT,,23,,M,
MT&RA-AT&DF-wMA,1,MT,,24,,M,
MT&RA-AT&HP-wMA,1,MT,,25,,M,
MT&RA-AT&DF&HP-wMA,1,MT,,26,,M,
MT&RA-DF&HP-wMA,1,MT,,27,,M,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
MT&SG-AT-wMA,1,MT,,31,,M,
MT&SG-DF-wMA,1,MT,,32,,M,
MT&SG-HP-wMA,1,MT,,33,,M,
MT&SG-AT&DF-wMA,1,MT,,34,,M,
MT&SG-AT&HP-wMA,1,MT,,35,,M,
MT&SG-AT&DF&HP-wMA,1,MT,,36,,M,
MT&SG-DF&HP-wMA,1,MT,,37,,M,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
SG-AT-wLD,1,SG,,1,,L,
SG-DF-wLD,1,SG,,2,,L,
SG-HP-wLD,1,SG,,3,,L,
SG-AT&DF-wLD,1,SG,,4,,L,
SG-AT&HP-wLD,1,SG,,5,,L,
SG-AT&DF&HP-wLD,1,SG,,6,,L,
SG-DF&HP-wLD,1,,,,,,
Future,0,,,,,,
Future,0,,,,,,
Future,0,SG,,10,,L,
SG&RA-AT-wLD,1,SG,,11,,L,
SG&RA-DF-wLD,1,SG,,12,,L,
SG&RA-HP-wLD,1,SG,,13,,L,
SG&RA-AT&DF-wLD,1,SG,,14,,L,
SG&RA-AT&HP-wLD,1,SG,,15,,L,
SG&RA-AT&DF&HP-wLD,1,SG,,16,,L,
SG&RA-DF&HP-wLD,1,SG,,17,,L,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
SG&GR-AT-wLD,1,SG,,21,,L,
SG&GR-DF-wLD,1,SG,,22,,L,
SG&GR-HP-wLD,1,SG,,23,,L,
SG&GR-AT&DF-wLD,1,SG,,24,,L,
SG&GR-AT&HP-wLD,1,SG,,25,,L,
SG&GR-AT&DF&HP-wLD,1,SG,,26,,L,
SG&GR-DF&HP-wLD,1,SG,,27,,L,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
SG&MT-AT-wLD,1,SG,,31,,L,
SG&MT-DF-wLD,1,SG,,32,,L,
SG&MT-HP-wLD,1,SG,,33,,L,
SG&MT-AT&DF-wLD,1,SG,,34,,L,
SG&MT-AT&HP-wLD,1,SG,,35,,L,
SG&MT-AT&DF&HP-wLD,1,SG,,36,,L,
SG&MT-DF&HP-wLD,1,SG,,37,,L,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
SG-AT-wAT,1,SG,,1,,A,
SG-DF-wAT,1,SG,,2,,A,
SG-HP-wAT,1,SG,,3,,A,
SG-AT&DF-wAT,1,SG,,4,,A,
SG-AT&HP-wAT,1,SG,,5,,A,
SG-AT&DF&HP-wAT,1,SG,,6,,A,
SG-DF&HP-wAT,1,SG,,7,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
SG&RA-AT-wAT,1,SG,,11,,A,
SG&RA-DF-wAT,1,SG,,12,,A,
SG&RA-HP-wAT,1,SG,,13,,A,
SG&RA-AT&DF-wAT,1,SG,,14,,A,
SG&RA-AT&HP-wAT,1,SG,,15,,A,
SG&RA-AT&DF&HP-wAT,1,SG,,16,,A,
SG&RA-DF&HP-wAT,1,SG,,17,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
SG&GR-AT-wAT,1,SG,,21,,A,
SG&GR-DF-wAT,1,SG,,22,,A,
SG&GR-HP-wAT,1,SG,,23,,A,
SG&GR-AT&DF-wAT,1,SG,,24,,A,
SG&GR-AT&HP-wAT,1,SG,,25,,A,
SG&GR-AT&DF&HP-wAT,1,SG,,26,,A,
SG&GR-DF&HP-wAT,1,SG,,27,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
SG&MT-AT-wAT,1,SG,,31,,A,
SG&MT-DF-wAT,1,SG,,32,,A,
SG&MT-HP-wAT,1,SG,,33,,A,
SG&MT-AT&DF-wAT,1,SG,,34,,A,
SG&MT-AT&HP-wAT,1,SG,,35,,A,
SG&MT-AT&DF&HP-wAT,1,SG,,36,,A,
SG&MT-DF&HP-wAT,1,SG,,37,,A,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
SG-AT-wRN,1,SG,,1,,R,
SG-DF-wRN,1,SG,,2,,R,
SG-HP-wRN,1,SG,,3,,R,
SG-AT&DF-wRN,1,SG,,4,,R,
SG-AT&HP-wRN,1,SG,,5,,R,
SG-AT&DF&HP-wRN,1,SG,,6,,R,
SG-DF&HP-wRN,1,SG,,7,,R,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
SG&RA-AT-wRN,1,SG,,11,,R,
SG&RA-DF-wRN,1,SG,,12,,R,
SG&RA-HP-wRN,1,SG,,13,,R,
SG&RA-AT&DF-wRN,1,SG,,14,,R,
SG&RA-AT&HP-wRN,1,SG,,15,,R,
SG&RA-AT&DF&HP-wRN,1,SG,,16,,R,
SG&RA-DF&HP-wRN,1,SG,,17,,R,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
SG&GR-AT-wRN,1,SG,,21,,R,
SG&GR-DF-wRN,1,SG,,22,,R,
SG&GR-HP-wRN,1,SG,,23,,R,
SG&GR-AT&DF-wRN,1,SG,,24,,R,
SG&GR-AT&HP-wRN,1,SG,,25,,R,
SG&GR-AT&DF&HP-wRN,1,SG,,26,,R,
SG&GR-DF&HP-wRN,1,SG,,27,,R,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
SG&MT-AT-wRN,1,SG,,31,,R,
SG&MT-DF-wRN,1,SG,,32,,R,
SG&MT-HP-wRN,1,SG,,33,,R,
SG&MT-AT&DF-wRN,1,SG,,34,,R,
SG&MT-AT&HP-wRN,1,SG,,35,,R,
SG&MT-AT&DF&HP-wRN,1,SG,,36,,R,
SG&MT-DF&HP-wRN,1,SG,,37,,R,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
SG-AT-wDO,1,SG,,1,,D,
SG-DF-wDO,1,SG,,2,,D,
SG-HP-wDO,1,SG,,3,,D,
SG-AT&DF-wDO,1,SG,,4,,D,
SG-AT&HP-wDO,1,SG,,5,,D,
SG-AT&DF&HP-wDO,1,SG,,6,,D,
SG-DF&HP-wDO,1,SG,,7,,D,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
SG&RA-AT-wDO,1,SG,,11,,D,
SG&RA-DF-wDO,1,SG,,12,,D,
SG&RA-HP-wDO,1,SG,,13,,D,
SG&RA-AT&DF-wDO,1,SG,,14,,D,
SG&RA-AT&HP-wDO,1,SG,,15,,D,
SG&RA-AT&DF&HP-wDO,1,SG,,16,,D,
SG&RA-DF&HP-wDO,1,SG,,17,,D,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
SG&GR-AT-wDO,1,SG,,21,,D,
SG&GR-DF-wDO,1,SG,,22,,D,
SG&GR-HP-wDO,1,SG,,23,,D,
SG&GR-AT&DF-wDO,1,SG,,24,,D,
SG&GR-AT&HP-wDO,1,SG,,25,,D,
SG&GR-AT&DF&HP-wDO,1,SG,,26,,D,
SG&GR-DF&HP-wDO,1,SG,,27,,D,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
SG&MT-AT-wDO,1,SG,,31,,D,
SG&MT-DF-wDO,1,SG,,32,,D,
SG&MT-HP-wDO,1,SG,,33,,D,
SG&MT-AT&DF-wDO,1,SG,,34,,D,
SG&MT-AT&HP-wDO,1,SG,,35,,D,
SG&MT-AT&DF&HP-wDO,1,SG,,36,,D,
SG&MT-DF&HP-wDO,1,SG,,37,,D,
Future,0,,,,,,
Future,0,,,,,,
Future,0,,,,,,
