Skill,Count,Primary Troop/Skill Classification Code,Primary Troop/Skill Classification Description,Troop & Skill Combination Code,Troop Combination Description,Skill Combination Description,Action Code,Action Description
RA-HP-wRN,1,RA,Ranged,3,Ranged,HP Increase,R,Reinforcing
RA-AT&DF-wRN,1,RA,Ranged,4,Ranged,Attack & Defense Increase,R,Reinforcing
RA-AT&HP-wRN,1,RA,Ranged,5,Ranged,Attack & HP Increase,R,Reinforcing
RA-AT&DF&HP-wRN,1,RA,Ranged,6,Ranged,"Attack, Defense & HP Increase",R,Reinforcing
RA-DF&HP-wRN,1,RA,Ranged,7,Ranged,Defense & HP Increase,R,Reinforcing
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&SG-AT-wRN,1,RA,Ranged,11,Ranged & Siege,Attack Increase,R,Reinforcing
RA&SG-DF-wRN,1,RA,Ranged,12,Ranged & Siege,Defense Increase,R,Reinforcing
RA&SG-HP-wRN,1,RA,Ranged,13,Ranged & Siege,HP Increase,R,Reinforcing
RA&SG-AT&DF-wRN,1,RA,Ranged,14,Ranged & Siege,Attack & Defense Increase,R,Reinforcing
RA&SG-AT&HP-wRN,1,RA,Ranged,15,Ranged & Siege,Attack & HP Increase,R,Reinforcing
RA&SG-AT&DF&HP-wRN,1,RA,Ranged,16,Ranged & Siege,"Attack, Defense & HP Increase",R,Reinforcing
RA&SG-DF&HP-wRN,1,RA,Ranged,17,Ranged & Siege,Defense & HP Increase,R,Reinforcing
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&GR-AT-wRN,1,RA,Ranged,21,Ranged & Ground,Attack Increase,R,Reinforcing
RA&GR-DF-wRN,1,RA,Ranged,22,Ranged & Ground,Defense Increase,R,Reinforcing
RA&GR-HP-wRN,1,RA,Ranged,23,Ranged & Ground,HP Increase,R,Reinforcing
RA&GR-AT&DF-wRN,1,RA,Ranged,24,Ranged & Ground,Attack & Defense Increase,R,Reinforcing
RA&GR-AT&HP-wRN,1,RA,Ranged,25,Ranged & Ground,Attack & HP Increase,R,Reinforcing
RA&GR-AT&DF&HP-wRN,1,RA,Ranged,26,Ranged & Ground,"Attack, Defense & HP Increase",R,Reinforcing
RA&GR-DF&HP-wRN,1,RA,Ranged,27,Ranged & Ground,Defense & HP Increase,R,Reinforcing
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&MT-AT-wRN,1,RA,Ranged,31,Ranged & Mounted,Attack Increase,R,Reinforcing
RA&MT-DF-wRN,1,RA,Ranged,32,Ranged & Mounted,Defense Increase,R,Reinforcing
RA&MT-HP-wRN,1,RA,Ranged,33,Ranged & Mounted,HP Increase,R,Reinforcing
RA&MT-AT&DF-wRN,1,RA,Ranged,34,Ranged & Mounted,Attack & Defense Increase,R,Reinforcing
RA&MT-AT&HP-wRN,1,RA,Ranged,35,Ranged & Mounted,Attack & HP Increase,R,Reinforcing
RA&MT-AT&DF&HP-wRN,1,RA,Ranged,36,Ranged & Mounted,"Attack, Defense & HP Increase",R,Reinforcing
RA&MT-DF&HP-wRN,1,RA,Ranged,37,Ranged & Mounted,Defense & HP Increase,R,Reinforcing
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA-AT-wDO,1,RA,Ranged,1,Ranged,Attack Increase,D,Defending Outside City
RA-DF-wDO,1,RA,Ranged,2,Ranged,Defense Increase,D,Defending Outside City
RA-HP-wDO,1,RA,Ranged,3,Ranged,HP Increase,D,Defending Outside City
RA-AT&DF-wDO,1,RA,Ranged,4,Ranged,Attack & Defense Increase,D,Defending Outside City
RA-AT&HP-wDO,1,RA,Ranged,5,Ranged,Attack & HP Increase,D,Defending Outside City
RA-AT&DF&HP-wDO,1,RA,Ranged,6,Ranged,"Attack, Defense & HP Increase",D,Defending Outside City
RA-DF&HP-wDO,1,RA,Ranged,7,Ranged,Defense & HP Increase,D,Defending Outside City
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&SG-AT-wDO,1,RA,Ranged,11,Ranged & Siege,Attack Increase,D,Defending Outside City
RA&SG-DF-wDO,1,RA,Ranged,12,Ranged & Siege,Defense Increase,D,Defending Outside City
RA&SG-HP-wDO,1,RA,Ranged,13,Ranged & Siege,HP Increase,D,Defending Outside City
RA&SG-AT&DF-wDO,1,RA,Ranged,14,Ranged & Siege,Attack & Defense Increase,D,Defending Outside City
RA&SG-AT&HP-wDO,1,RA,Ranged,15,Ranged & Siege,Attack & HP Increase,D,Defending Outside City
RA&SG-AT&DF&HP-wDO,1,RA,Ranged,16,Ranged & Siege,"Attack, Defense & HP Increase",D,Defending Outside City
RA&SG-DF&HP-wDO,1,RA,Ranged,17,Ranged & Siege,Defense & HP Increase,D,Defending Outside City
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&GR-AT-wDO,1,RA,Ranged,21,Ranged & Ground,Attack Increase,D,Defending Outside City
RA&GR-DF-wDO,1,RA,Ranged,22,Ranged & Ground,Defense Increase,D,Defending Outside City
RA&GR-HP-wDO,1,RA,Ranged,23,Ranged & Ground,HP Increase,D,Defending Outside City
RA&GR-AT&DF-wDO,1,RA,Ranged,24,Ranged & Ground,Attack & Defense Increase,D,Defending Outside City
RA&GR-AT&HP-wDO,1,RA,Ranged,25,Ranged & Ground,Attack & HP Increase,D,Defending Outside City
RA&GR-AT&DF&HP-wDO,1,RA,Ranged,26,Ranged & Ground,"Attack, Defense & HP Increase",D,Defending Outside City
RA&GR-DF&HP-wDO,1,RA,Ranged,27,Ranged & Ground,Defense & HP Increase,D,Defending Outside City
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&MT-AT-wDO,1,RA,Ranged,31,Ranged & Mounted,Attack Increase,D,Defending Outside City
RA&MT-DF-wDO,1,RA,Ranged,32,Ranged & Mounted,Defense Increase,D,Defending Outside City
RA&MT-HP-wDO,1,RA,Ranged,33,Ranged & Mounted,HP Increase,D,Defending Outside City
RA&MT-AT&DF-wDO,1,RA,Ranged,34,Ranged & Mounted,Attack & Defense Increase,D,Defending Outside City
RA&MT-AT&HP-wDO,1,RA,Ranged,35,Ranged & Mounted,Attack & HP Increase,D,Defending Outside City
RA&MT-AT&DF&HP-wDO,1,RA,Ranged,36,Ranged & Mounted,"Attack, Defense & HP Increase",D,Defending Outside City
RA&MT-DF&HP-wDO,1,RA,Ranged,37,Ranged & Mounted,Defense & HP Increase,D,Defending Outside City
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA-AT-wSW,1,RA,Ranged,1,Ranged,Attack Increase,S,Server War
RA-DF-wSW,1,RA,Ranged,2,Ranged,Defense Increase,S,Server War
RA-HP-wSW,1,RA,Ranged,3,Ranged,HP Increase,S,Server War
RA-AT&DF-wSW,1,RA,Ranged,4,Ranged,Attack & Defense Increase,S,Server War
RA-AT&HP-wSW,1,RA,Ranged,5,Ranged,Attack & HP Increase,S,Server War
RA-AT&DF&HP-wSW,1,RA,Ranged,6,Ranged,"Attack, Defense & HP Increase",S,Server War
RA-DF&HP-wSW,1,RA,Ranged,7,Ranged,Defense & HP Increase,S,Server War
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&SG-AT-wSW,1,RA,Ranged,11,Ranged & Siege,Attack Increase,S,Server War
RA&SG-DF-wSW,1,RA,Ranged,12,Ranged & Siege,Defense Increase,S,Server War
RA&SG-HP-wSW,1,RA,Ranged,13,Ranged & Siege,HP Increase,S,Server War
RA&SG-AT&DF-wSW,1,RA,Ranged,14,Ranged & Siege,Attack & Defense Increase,S,Server War
RA&SG-AT&HP-wSW,1,RA,Ranged,15,Ranged & Siege,Attack & HP Increase,S,Server War
RA&SG-AT&DF&HP-wSW,1,RA,Ranged,16,Ranged & Siege,"Attack, Defense & HP Increase",S,Server War
RA&SG-DF&HP-wSW,1,RA,Ranged,17,Ranged & Siege,Defense & HP Increase,S,Server War
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&GR-AT-wSW,1,RA,Ranged,21,Ranged & Ground,Attack Increase,S,Server War
RA&GR-DF-wSW,1,RA,Ranged,22,Ranged & Ground,Defense Increase,S,Server War
RA&GR-HP-wSW,1,RA,Ranged,23,Ranged & Ground,HP Increase,S,Server War
RA&GR-AT&DF-wSW,1,RA,Ranged,24,Ranged & Ground,Attack & Defense Increase,S,Server War
RA&GR-AT&HP-wSW,1,RA,Ranged,25,Ranged & Ground,Attack & HP Increase,S,Server War
RA&GR-AT&DF&HP-wSW,1,RA,Ranged,26,Ranged & Ground,"Attack, Defense & HP Increase",S,Server War
RA&GR-DF&HP-wSW,1,RA,Ranged,27,Ranged & Ground,Defense & HP Increase,S,Server War
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
RA&MT-AT-wSW,1,RA,Ranged,31,Ranged & Mounted,Attack Increase,S,Server War
RA&MT-DF-wSW,1,RA,Ranged,32,Ranged & Mounted,Defense Increase,S,Server War
RA&MT-HP-wSW,1,RA,Ranged,33,Ranged & Mounted,HP Increase,S,Server War
RA&MT-AT&DF-wSW,1,RA,Ranged,34,Ranged & Mounted,Attack & Defense Increase,S,Server War
RA&MT-AT&HP-wSW,1,RA,Ranged,35,Ranged & Mounted,Attack & HP Increase,S,Server War
RA&MT-AT&DF&HP-wSW,1,RA,Ranged,36,Ranged & Mounted,"Attack, Defense & HP Increase",S,Server War
RA&MT-DF&HP-wSW,1,RA,Ranged,37,Ranged & Mounted,Defense & HP Increase,S,Server War
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MT-AT-wLD,1,MT,Mounted,1,Mounted,Attack Increase,L,Leading
MT-DF-wLD,1,MT,Mounted,2,Mounted,Defense Increase,L,Leading
MT-HP-wLD,1,MT,Mounted,3,Mounted,HP Increase,L,Leading
MT-AT&DF-wLD,1,MT,Mounted,4,Mounted,Attack & Defense Increase,L,Leading
MT-AT&HP-wLD,1,MT,Mounted,5,Mounted,Attack & HP Increase,L,Leading
MT-AT&DF&HP-wLD,1,MT,Mounted,6,Mounted,"Attack, Defense & HP Increase",L,Leading
MT-DF&HP-wLD,1,MT,Mounted,7,Mounted,Defense & HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MT&RA-AT-wLD,1,MT,Mounted,21,Mounted & Ranged,Attack Increase,L,Leading
MT&RA-DF-wLD,1,MT,Mounted,22,Mounted & Ranged,Defense Increase,L,Leading
MT&RA-HP-wLD,1,MT,Mounted,23,Mounted & Ranged,HP Increase,L,Leading
MT&RA-AT&DF-wLD,1,MT,Mounted,24,Mounted & Ranged,Attack & Defense Increase,L,Leading
MT&RA-AT&HP-wLD,1,MT,Mounted,25,Mounted & Ranged,Attack & HP Increase,L,Leading
MT&RA-AT&DF&HP-wLD,1,MT,Mounted,26,Mounted & Ranged,"Attack, Defense & HP Increase",L,Leading
MT&RA-DF&HP-wLD,1,MT,Mounted,27,Mounted & Ranged,Defense & HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MT&SG-AT-wLD,1,MT,Mounted,31,Mounted & Siege,Attack Increase,L,Leading
MT&SG-DF-wLD,1,MT,Mounted,32,Mounted & Siege,Defense Increase,L,Leading
MT&SG-HP-wLD,1,MT,Mounted,33,Mounted & Siege,HP Increase,L,Leading
MT&SG-AT&DF-wLD,1,MT,Mounted,34,Mounted & Siege,Attack & Defense Increase,L,Leading
MT&SG-AT&HP-wLD,1,MT,Mounted,35,Mounted & Siege,Attack & HP Increase,L,Leading
MT&SG-AT&DF&HP-wLD,1,MT,Mounted,36,Mounted & Siege,"Attack, Defense & HP Increase",L,Leading
MT&SG-DF&HP-wLD,1,MT,Mounted,37,Mounted & Siege,Defense & HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MT-AT-wAT,1,MT,Mounted,1,Mounted,Attack Increase,A,Attacking
MT-DF-wAT,1,MT,Mounted,2,Mounted,Defense Increase,A,Attacking
MT-HP-wAT,1,MT,Mounted,3,Mounted,HP Increase,A,Attacking
MT-AT&DF-wAT,1,MT,Mounted,4,Mounted,Attack & Defense Increase,A,Attacking
MT-AT&HP-wAT,1,MT,Mounted,5,Mounted,Attack & HP Increase,A,Attacking
MT-AT&DF&HP-wAT,1,MT,Mounted,6,Mounted,"Attack, Defense & HP Increase",A,Attacking
MT-DF&HP-wAT,1,MT,Mounted,7,Mounted,Defense & HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MT&RA-AT-wAT,1,MT,Mounted,21,Mounted & Ranged,Attack Increase,A,Attacking
MT&RA-DF-wAT,1,MT,Mounted,22,Mounted & Ranged,Defense Increase,A,Attacking
MT&RA-HP-wAT,1,MT,Mounted,23,Mounted & Ranged,HP Increase,A,Attacking
MT&RA-AT&DF-wAT,1,MT,Mounted,24,Mounted & Ranged,Attack & Defense Increase,A,Attacking
MT&RA-AT&HP-wAT,1,MT,Mounted,25,Mounted & Ranged,Attack & HP Increase,A,Attacking
MT&RA-AT&DF&HP-wAT,1,MT,Mounted,26,Mounted & Ranged,"Attack, Defense & HP Increase",A,Attacking
MT&RA-DF&HP-wAT,1,MT,Mounted,27,Mounted & Ranged,Defense & HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MT&SG-AT-wAT,1,MT,Mounted,31,Mounted & Siege,Attack Increase,A,Attacking
MT&SG-DF-wAT,1,MT,Mounted,32,Mounted & Siege,Defense Increase,A,Attacking
MT&SG-HP-wAT,1,MT,Mounted,33,Mounted & Siege,HP Increase,A,Attacking
MT&SG-AT&DF-wAT,1,MT,Mounted,34,Mounted & Siege,Attack & Defense Increase,A,Attacking
MT&SG-AT&HP-wAT,1,MT,Mounted,35,Mounted & Siege,Attack & HP Increase,A,Attacking
MT&SG-AT&DF&HP-wAT,1,MT,Mounted,36,Mounted & Siege,"Attack, Defense & HP Increase",A,Attacking
MT&SG-DF&HP-wAT,1,MT,Mounted,37,Mounted & Siege,Defense & HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MT-AT-wRN,1,MT,Mounted,1,Mounted,Attack Increase,R,Reinforcing
MT-DF-wRN,1,MT,Mounted,2,Mounted,Defense Increase,R,Reinforcing
MT-HP-wRN,1,MT,Mounted,3,Mounted,HP Increase,R,Reinforcing
MT-AT&DF-wRN,1,MT,Mounted,4,Mounted,Attack & Defense Increase,R,Reinforcing
MT-AT&HP-wRN,1,MT,Mounted,5,Mounted,Attack & HP Increase,R,Reinforcing
MT-AT&DF&HP-wRN,1,MT,Mounted,6,Mounted,"Attack, Defense & HP Increase",R,Reinforcing
MT-DF&HP-wRN,1,MT,Mounted,7,Mounted,Defense & HP Increase,R,Reinforcing
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MT&RA-AT-wRN,1,MT,Mounted,21,Mounted & Ranged,Attack Increase,R,Reinforcing
MT&RA-DF-wRN,1,MT,Mounted,22,Mounted & Ranged,Defense Increase,R,Reinforcing
MT&RA-HP-wRN,1,MT,Mounted,23,Mounted & Ranged,HP Increase,R,Reinforcing
MT&RA-AT&DF-wRN,1,MT,Mounted,24,Mounted & Ranged,Attack & Defense Increase,R,Reinforcing
MT&RA-AT&HP-wRN,1,MT,Mounted,25,Mounted & Ranged,Attack & HP Increase,R,Reinforcing
MT&RA-AT&DF&HP-wRN,1,MT,Mounted,26,Mounted & Ranged,"Attack, Defense & HP Increase",R,Reinforcing
MT&RA-DF&HP-wRN,1,MT,Mounted,27,Mounted & Ranged,Defense & HP Increase,R,Reinforcing
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MT&SG-AT-wRN,1,MT,Mounted,31,Mounted & Siege,Attack Increase,R,Reinforcing
MT&SG-DF-wRN,1,MT,Mounted,32,Mounted & Siege,Defense Increase,R,Reinforcing
MT&SG-HP-wRN,1,MT,Mounted,33,Mounted & Siege,HP Increase,R,Reinforcing
MT&SG-AT&DF-wRN,1,MT,Mounted,34,Mounted & Siege,Attack & Defense Increase,R,Reinforcing
MT&SG-AT&HP-wRN,1,MT,Mounted,35,Mounted & Siege,Attack & HP Increase,R,Reinforcing
MT&SG-AT&DF&HP-wRN,1,MT,Mounted,36,Mounted & Siege,"Attack, Defense & HP Increase",R,Reinforcing
MT&SG-DF&HP-wRN,1,MT,Mounted,37,Mounted & Siege,Defense & HP Increase,R,Reinforcing
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MT-AT-wDO,1,MT,Mounted,1,Mounted,Attack Increase,D,Defending Outside City
MT-DF-wDO,1,MT,Mounted,2,Mounted,Defense Increase,D,Defending Outside City
MT-HP-wDO,1,MT,Mounted,3,Mounted,HP Increase,D,Defending Outside City
MT-AT&DF-wDO,1,MT,Mounted,4,Mounted,Attack & Defense Increase,D,Defending Outside City
MT-AT&HP-wDO,1,MT,Mounted,5,Mounted,Attack & HP Increase,D,Defending Outside City
MT-AT&DF&HP-wDO,1,MT,Mounted,6,Mounted,"Attack, Defense & HP Increase",D,Defending Outside City
MT-DF&HP-wDO,1,MT,Mounted,7,Mounted,Defense & HP Increase,D,Defending Outside City
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MT&RA-AT-wDO,1,MT,Mounted,21,Mounted & Ranged,Attack Increase,D,Defending Outside City
MT&RA-DF-wDO,1,MT,Mounted,22,Mounted & Ranged,Defense Increase,D,Defending Outside City
MT&RA-HP-wDO,1,MT,Mounted,23,Mounted & Ranged,HP Increase,D,Defending Outside City
MT&RA-AT&DF-wDO,1,MT,Mounted,24,Mounted & Ranged,Attack & Defense Increase,D,Defending Outside City
MT&RA-AT&HP-wDO,1,MT,Mounted,25,Mounted & Ranged,Attack & HP Increase,D,Defending Outside City
MT&RA-AT&DF&HP-wDO,1,MT,Mounted,26,Mounted & Ranged,"Attack, Defense & HP Increase",D,Defending Outside City
MT&RA-DF&HP-wDO,1,MT,Mounted,27,Mounted & Ranged,Defense & HP Increase,D,Defending Outside City
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MT&SG-AT-wDO,1,MT,Mounted,31,Mounted & Siege,Attack Increase,D,Defending Outside City
MT&SG-DF-wDO,1,MT,Mounted,32,Mounted & Siege,Defense Increase,D,Defending Outside City
MT&SG-HP-wDO,1,MT,Mounted,33,Mounted & Siege,HP Increase,D,Defending Outside City
MT&SG-AT&DF-wDO,1,MT,Mounted,34,Mounted & Siege,Attack & Defense Increase,D,Defending Outside City
MT&SG-AT&HP-wDO,1,MT,Mounted,35,Mounted & Siege,Attack & HP Increase,D,Defending Outside City
MT&SG-AT&DF&HP-wDO,1,MT,Mounted,36,Mounted & Siege,"Attack, Defense & HP Increase",D,Defending Outside City
MT&SG-DF&HP-wDO,1,MT,Mounted,37,Mounted & Siege,Defense & HP Increase,D,Defending Outside City
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MT-AT-wMA,1,MT,Mounted,1,Mounted,Attack Increase,M,Monster Attacking
MT-DF-wMA,1,MT,Mounted,2,Mounted,Defense Increase,M,Monster Attacking
MT-HP-wMA,1,MT,Mounted,3,Mounted,HP Increase,M,Monster Attacking
MT-AT&DF-wMA,1,MT,Mounted,4,Mounted,Attack & Defense Increase,M,Monster Attacking
MT-AT&HP-wMA,1,MT,Mounted,5,Mounted,Attack & HP Increase,M,Monster Attacking
MT-AT&DF&HP-wMA,1,MT,Mounted,6,Mounted,"Attack, Defense & HP Increase",M,Monster Attacking
MT-DF&HP-wMA,1,MT,Mounted,7,Mounted,Defense & HP Increase,M,Monster Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MT&GR-AT-wMA,1,MT,Mounted,11,Mounted & Ground,Attack Increase,M,Monster Attacking
MT&GR-DF-wMA,1,MT,Mounted,12,Mounted & Ground,Defense Increase,M,Monster Attacking
MT&GR-HP-wMA,1,MT,Mounted,13,Mounted & Ground,HP Increase,M,Monster Attacking
MT&GR-AT&DF-wMA,1,MT,Mounted,14,Mounted & Ground,Attack & Defense Increase,M,Monster Attacking
MT&GR-AT&HP-wMA,1,MT,Mounted,15,Mounted & Ground,Attack & HP Increase,M,Monster Attacking
MT&GR-AT&DF&HP-wMA,1,MT,Mounted,16,Mounted & Ground,"Attack, Defense & HP Increase",M,Monster Attacking
MT&GR-DF&HP-wMA,1,MT,Mounted,17,Mounted & Ground,Defense & HP Increase,M,Monster Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MT&RA-AT-wMA,1,MT,Mounted,21,Mounted & Ranged,Attack Increase,M,Monster Attacking
MT&RA-DF-wMA,1,MT,Mounted,22,Mounted & Ranged,Defense Increase,M,Monster Attacking
MT&RA-HP-wMA,1,MT,Mounted,23,Mounted & Ranged,HP Increase,M,Monster Attacking
MT&RA-AT&DF-wMA,1,MT,Mounted,24,Mounted & Ranged,Attack & Defense Increase,M,Monster Attacking
MT&RA-AT&HP-wMA,1,MT,Mounted,25,Mounted & Ranged,Attack & HP Increase,M,Monster Attacking
MT&RA-AT&DF&HP-wMA,1,MT,Mounted,26,Mounted & Ranged,"Attack, Defense & HP Increase",M,Monster Attacking
MT&RA-DF&HP-wMA,1,MT,Mounted,27,Mounted & Ranged,Defense & HP Increase,M,Monster Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
MT&SG-AT-wMA,1,MT,Mounted,31,Mounted & Siege,Attack Increase,M,Monster Attacking
MT&SG-DF-wMA,1,MT,Mounted,32,Mounted & Siege,Defense Increase,M,Monster Attacking
MT&SG-HP-wMA,1,MT,Mounted,33,Mounted & Siege,HP Increase,M,Monster Attacking
MT&SG-AT&DF-wMA,1,MT,Mounted,34,Mounted & Siege,Attack & Defense Increase,M,Monster Attacking
MT&SG-AT&HP-wMA,1,MT,Mounted,35,Mounted & Siege,Attack & HP Increase,M,Monster Attacking
MT&SG-AT&DF&HP-wMA,1,MT,Mounted,36,Mounted & Siege,"Attack, Defense & HP Increase",M,Monster Attacking
MT&SG-DF&HP-wMA,1,MT,Mounted,37,Mounted & Siege,Defense & HP Increase,M,Monster Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
SG-AT-wLD,1,SG,Siege,1,Siege,Attack Increase,L,Leading
SG-DF-wLD,1,SG,Siege,2,Siege,Defense Increase,L,Leading
SG-HP-wLD,1,SG,Siege,3,Siege,HP Increase,L,Leading
SG-AT&DF-wLD,1,SG,Siege,4,Siege,Attack & Defense Increase,L,Leading
SG-AT&HP-wLD,1,SG,Siege,5,Siege,Attack & HP Increase,L,Leading
SG-AT&DF&HP-wLD,1,SG,Siege,6,Siege,"Attack, Defense & HP Increase",L,Leading
SG-DF&HP-wLD,1,SG,Siege,7,Siege,Defense & HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
SG&GR-AT-wLD,1,SG,Siege,21,Siege & Ground,Attack Increase,L,Leading
SG&GR-DF-wLD,1,SG,Siege,22,Siege & Ground,Defense Increase,L,Leading
SG&GR-HP-wLD,1,SG,Siege,23,Siege & Ground,HP Increase,L,Leading
SG&GR-AT&DF-wLD,1,SG,Siege,24,Siege & Ground,Attack & Defense Increase,L,Leading
SG&GR-AT&HP-wLD,1,SG,Siege,25,Siege & Ground,Attack & HP Increase,L,Leading
SG&GR-AT&DF&HP-wLD,1,SG,Siege,26,Siege & Ground,"Attack, Defense & HP Increase",L,Leading
SG&GR-DF&HP-wLD,1,SG,Siege,27,Siege & Ground,Defense & HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
SG&MT-AT-wLD,1,SG,Siege,31,Siege & Mounted,Attack Increase,L,Leading
SG&MT-DF-wLD,1,SG,Siege,32,Siege & Mounted,Defense Increase,L,Leading
SG&MT-HP-wLD,1,SG,Siege,33,Siege & Mounted,HP Increase,L,Leading
SG&MT-AT&DF-wLD,1,SG,Siege,34,Siege & Mounted,Attack & Defense Increase,L,Leading
SG&MT-AT&HP-wLD,1,SG,Siege,35,Siege & Mounted,Attack & HP Increase,L,Leading
SG&MT-AT&DF&HP-wLD,1,SG,Siege,36,Siege & Mounted,"Attack, Defense & HP Increase",L,Leading
SG&MT-DF&HP-wLD,1,SG,Siege,37,Siege & Mounted,Defense & HP Increase,L,Leading
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
SG-AT-wAT,1,SG,Siege,1,Siege,Attack Increase,A,Attacking
SG-DF-wAT,1,SG,Siege,2,Siege,Defense Increase,A,Attacking
SG-HP-wAT,1,SG,Siege,3,Siege,HP Increase,A,Attacking
SG-AT&DF-wAT,1,SG,Siege,4,Siege,Attack & Defense Increase,A,Attacking
SG-AT&HP-wAT,1,SG,Siege,5,Siege,Attack & HP Increase,A,Attacking
SG-AT&DF&HP-wAT,1,SG,Siege,6,Siege,"Attack, Defense & HP Increase",A,Attacking
SG-DF&HP-wAT,1,SG,Siege,7,Siege,Defense & HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
SG&GR-AT-wAT,1,SG,Siege,21,Siege & Ground,Attack Increase,A,Attacking
SG&GR-DF-wAT,1,SG,Siege,22,Siege & Ground,Defense Increase,A,Attacking
SG&GR-HP-wAT,1,SG,Siege,23,Siege & Ground,HP Increase,A,Attacking
SG&GR-AT&DF-wAT,1,SG,Siege,24,Siege & Ground,Attack & Defense Increase,A,Attacking
SG&GR-AT&HP-wAT,1,SG,Siege,25,Siege & Ground,Attack & HP Increase,A,Attacking
SG&GR-AT&DF&HP-wAT,1,SG,Siege,26,Siege & Ground,"Attack, Defense & HP Increase",A,Attacking
SG&GR-DF&HP-wAT,1,SG,Siege,27,Siege & Ground,Defense & HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
SG&MT-AT-wAT,1,SG,Siege,31,Siege & Mounted,Attack Increase,A,Attacking
SG&MT-DF-wAT,1,SG,Siege,32,Siege & Mounted,Defense Increase,A,Attacking
SG&MT-HP-wAT,1,SG,Siege,33,Siege & Mounted,HP Increase,A,Attacking
SG&MT-AT&DF-wAT,1,SG,Siege,34,Siege & Mounted,Attack & Defense Increase,A,Attacking
SG&MT-AT&HP-wAT,1,SG,Siege,35,Siege & Mounted,Attack & HP Increase,A,Attacking
SG&MT-AT&DF&HP-wAT,1,SG,Siege,36,Siege & Mounted,"Attack, Defense & HP Increase",A,Attacking
SG&MT-DF&HP-wAT,1,SG,Siege,37,Siege & Mounted,Defense & HP Increase,A,Attacking
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
SG-AT-wRN,1,SG,Siege,1,Siege,Attack Increase,R,Reinforcing
SG-DF-wRN,1,SG,Siege,2,Siege,Defense Increase,R,Reinforcing
SG-HP-wRN,1,SG,Siege,3,Siege,HP Increase,R,Reinforcing
SG-AT&DF-wRN,1,SG,Siege,4,Siege,Attack & Defense Increase,R,Reinforcing
SG-AT&HP-wRN,1,SG,Siege,5,Siege,Attack & HP Increase,R,Reinforcing
SG-AT&DF&HP-wRN,1,SG,Siege,6,Siege,"Attack, Defense & HP Increase",R,Reinforcing
SG-DF&HP-wRN,1,SG,Siege,7,Siege,Defense & HP Increase,R,Reinforcing
Future,0,,,,,,,
Future,0,,,,,,,
Future,0,,,,,,,
SG&GR-AT-wRN,1,SG,Siege,21,Siege & Ground,Attack Increase,R,Reinforcing
SG&GR-DF-wRN,1,SG,Siege,22,Siege & Ground,Defense Increase,R,Reinforcing
SG&GR-HP-wRN,1,SG,Siege,23,Siege & Ground,HP Increase,R,Reinforcing
